rank,FFT_type,precision,x,y,z,px,py,backend,nodes,time
28,IFFT,float32,64,64,64,16,4,NCCL,8,0.0008903129998998
27,IFFT,float32,64,64,64,16,4,NCCL,8,0.0006741779998264
25,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010328890000437
42,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010182710000208
21,IFFT,float32,64,64,64,16,4,NCCL,8,0.0007555750000847
61,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010352609999699
37,IFFT,float32,64,64,64,16,4,NCCL,8,0.000979701999995
58,IFFT,float32,64,64,64,16,4,NCCL,8,0.0009845859999586
1,IFFT,float32,64,64,64,16,4,NCCL,8,0.0011068280000472
56,IFFT,float32,64,64,64,16,4,NCCL,8,0.0008282470000722
4,IFFT,float32,64,64,64,16,4,NCCL,8,0.0008872600001268
63,IFFT,float32,64,64,64,16,4,NCCL,8,0.0005379589999847
46,IFFT,float32,64,64,64,16,4,NCCL,8,0.0011679299998377
53,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010358069998801
6,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010832650000338
57,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010372649999226
3,IFFT,float32,64,64,64,16,4,NCCL,8,0.0006127100000412
60,IFFT,float32,64,64,64,16,4,NCCL,8,0.0009034360000441
2,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010041479999927
38,IFFT,float32,64,64,64,16,4,NCCL,8,0.001061705000211
40,IFFT,float32,64,64,64,16,4,NCCL,8,0.0009227720001945
32,IFFT,float32,64,64,64,16,4,NCCL,8,0.0007938070000363
34,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010225720000107
43,IFFT,float32,64,64,64,16,4,NCCL,8,0.0005978659999072
39,IFFT,float32,64,64,64,16,4,NCCL,8,0.0005893959998957
41,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010566529999778
5,IFFT,float32,64,64,64,16,4,NCCL,8,0.0009110549999604
7,IFFT,float32,64,64,64,16,4,NCCL,8,0.000591561000192
47,IFFT,float32,64,64,64,16,4,NCCL,8,0.0007083129999045
18,IFFT,float32,64,64,64,16,4,NCCL,8,0.0012550439998904
52,IFFT,float32,64,64,64,16,4,NCCL,8,0.0008836940000946
16,IFFT,float32,64,64,64,16,4,NCCL,8,0.0006766580002022
54,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010305270000117
19,IFFT,float32,64,64,64,16,4,NCCL,8,0.0007528309999997
49,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010451050000028
20,IFFT,float32,64,64,64,16,4,NCCL,8,0.00094698099997
48,IFFT,float32,64,64,64,16,4,NCCL,8,0.000882391999994
51,IFFT,float32,64,64,64,16,4,NCCL,8,0.0006405609999546
22,IFFT,float32,64,64,64,16,4,NCCL,8,0.0008270979999451
50,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010409270000764
17,IFFT,float32,64,64,64,16,4,NCCL,8,0.0010698400001274
50,FFT,float32,64,64,64,1,64,NCCL,8,0.001240449000079
48,FFT,float32,64,64,64,1,64,NCCL,8,0.0012920060000851
52,FFT,float32,64,64,64,1,64,NCCL,8,0.0013084060001347
53,FFT,float32,64,64,64,1,64,NCCL,8,0.0012840210001741
55,FFT,float32,64,64,64,1,64,NCCL,8,0.001294960999985
0,FFT,float32,64,64,64,1,64,NCCL,8,0.0013289810001424
54,FFT,float32,64,64,64,1,64,NCCL,8,0.0011492199998883
51,FFT,float32,64,64,64,1,64,NCCL,8,0.0013520780000817
49,FFT,float32,64,64,64,1,64,NCCL,8,0.0012697539998498
19,FFT,float32,64,64,64,1,64,NCCL,8,0.0014679280000109
21,FFT,float32,64,64,64,1,64,NCCL,8,0.0014917930000137
16,FFT,float32,64,64,64,1,64,NCCL,8,0.0014431519998652
22,FFT,float32,64,64,64,1,64,NCCL,8,0.0014777960000174
18,FFT,float32,64,64,64,1,64,NCCL,8,0.0013994609998917
17,FFT,float32,64,64,64,1,64,NCCL,8,0.0014701220000006
20,FFT,float32,64,64,64,1,64,NCCL,8,0.0011540149998836
23,FFT,float32,64,64,64,1,64,NCCL,8,0.0014582610001525
45,FFT,float32,64,64,64,1,64,NCCL,8,0.0016730940001252
31,FFT,float32,64,64,64,1,64,NCCL,8,0.0015921350000098
2,FFT,float32,64,64,64,1,64,NCCL,8,0.0014184379999733
14,FFT,float32,64,64,64,1,64,NCCL,8,0.0012942690000272
58,FFT,float32,64,64,64,1,64,NCCL,8,0.001205660000096
7,FFT,float32,64,64,64,1,64,NCCL,8,0.0013772410000001
36,FFT,float32,64,64,64,1,64,NCCL,8,0.0016119890001391
6,FFT,float32,64,64,64,1,64,NCCL,8,0.0014115940000465
3,FFT,float32,64,64,64,1,64,NCCL,8,0.0013808569999582
1,FFT,float32,64,64,64,1,64,NCCL,8,0.0013841039999533
28,FFT,float32,64,64,64,1,64,NCCL,8,0.001408782999988
5,FFT,float32,64,64,64,1,64,NCCL,8,0.0013979290001771
30,FFT,float32,64,64,64,1,64,NCCL,8,0.0014888129999235
42,FFT,float32,64,64,64,1,64,NCCL,8,0.0015795280000929
26,FFT,float32,64,64,64,1,64,NCCL,8,0.0014213169999948
4,FFT,float32,64,64,64,1,64,NCCL,8,0.0013469440000335
62,FFT,float32,64,64,64,1,64,NCCL,8,0.0012770729999829
25,FFT,float32,64,64,64,1,64,NCCL,8,0.0013848179999058
13,FFT,float32,64,64,64,1,64,NCCL,8,0.0013480789998538
33,FFT,float32,64,64,64,1,64,NCCL,8,0.001408339999898
12,FFT,float32,64,64,64,1,64,NCCL,8,0.0012790099999619
44,FFT,float32,64,64,64,1,64,NCCL,8,0.0016591369999332
10,FFT,float32,64,64,64,1,64,NCCL,8,0.0013539899998704
60,FFT,float32,64,64,64,1,64,NCCL,8,0.001262595000071
59,FFT,float32,64,64,64,1,64,NCCL,8,0.0011961919999521
34,FFT,float32,64,64,64,1,64,NCCL,8,0.0016664800000398
32,FFT,float32,64,64,64,1,64,NCCL,8,0.0015916910001578
15,FFT,float32,64,64,64,1,64,NCCL,8,0.0014050449999558
24,FFT,float32,64,64,64,1,64,NCCL,8,0.0014657500000794
8,FFT,float32,64,64,64,1,64,NCCL,8,0.001402520000056
35,FFT,float32,64,64,64,1,64,NCCL,8,0.0015565159999368
11,FFT,float32,64,64,64,1,64,NCCL,8,0.0013138649999291
56,FFT,float32,64,64,64,1,64,NCCL,8,0.0011687209998854
9,FFT,float32,64,64,64,1,64,NCCL,8,0.0013554329998441
43,FFT,float32,64,64,64,1,64,NCCL,8,0.0015992850001111
38,FFT,float32,64,64,64,1,64,NCCL,8,0.0016002570000637
29,FFT,float32,64,64,64,1,64,NCCL,8,0.0014650180000899
39,FFT,float32,64,64,64,1,64,NCCL,8,0.001455696999983
27,FFT,float32,64,64,64,1,64,NCCL,8,0.0014031620000878
37,FFT,float32,64,64,64,1,64,NCCL,8,0.0015688480000335
46,FFT,float32,64,64,64,1,64,NCCL,8,0.001565883000012
41,FFT,float32,64,64,64,1,64,NCCL,8,0.0015155589999267
47,FFT,float32,64,64,64,1,64,NCCL,8,0.0016074010000011
40,FFT,float32,64,64,64,1,64,NCCL,8,0.0015305869999338
61,FFT,float32,64,64,64,1,64,NCCL,8,0.0012412760002007
57,FFT,float32,64,64,64,1,64,NCCL,8,0.0012866899999153
63,FFT,float32,64,64,64,1,64,NCCL,8,0.0012492209998526
12,IFFT,float32,64,64,64,1,64,NCCL,8,0.0015804109998498
13,IFFT,float32,64,64,64,1,64,NCCL,8,0.0013667129999248
15,IFFT,float32,64,64,64,1,64,NCCL,8,0.00163405100011
14,IFFT,float32,64,64,64,1,64,NCCL,8,0.0014653069999894
11,IFFT,float32,64,64,64,1,64,NCCL,8,0.001447583999834
21,IFFT,float32,64,64,64,1,64,NCCL,8,0.0010556919999089
43,IFFT,float32,64,64,64,1,64,NCCL,8,0.0014298300000064
19,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011279059999651
46,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012760330000674
22,IFFT,float32,64,64,64,1,64,NCCL,8,0.0009404579998317
6,IFFT,float32,64,64,64,1,64,NCCL,8,0.0010891849999552
38,IFFT,float32,64,64,64,1,64,NCCL,8,0.0010860600000341
54,IFFT,float32,64,64,64,1,64,NCCL,8,0.001349472000129
47,IFFT,float32,64,64,64,1,64,NCCL,8,0.0014872469998863
10,IFFT,float32,64,64,64,1,64,NCCL,8,0.0017042320000655
30,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011185810001279
59,IFFT,float32,64,64,64,1,64,NCCL,8,0.0014351249999435
20,IFFT,float32,64,64,64,1,64,NCCL,8,0.0015730540001186
8,IFFT,float32,64,64,64,1,64,NCCL,8,0.001475776999996
9,IFFT,float32,64,64,64,1,64,NCCL,8,0.0016082030001598
4,IFFT,float32,64,64,64,1,64,NCCL,8,0.0013574939998761
52,IFFT,float32,64,64,64,1,64,NCCL,8,0.0013056010000127
37,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011175090000961
45,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012498429998686
58,IFFT,float32,64,64,64,1,64,NCCL,8,0.0016627580000658
29,IFFT,float32,64,64,64,1,64,NCCL,8,0.0013627470000301
62,IFFT,float32,64,64,64,1,64,NCCL,8,0.0014080149999244
17,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011092320000898
63,IFFT,float32,64,64,64,1,64,NCCL,8,0.0014255579999371
53,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012163840001448
57,IFFT,float32,64,64,64,1,64,NCCL,8,0.001492282000072
44,IFFT,float32,64,64,64,1,64,NCCL,8,0.0013078920001134
2,IFFT,float32,64,64,64,1,64,NCCL,8,0.001452289999861
27,IFFT,float32,64,64,64,1,64,NCCL,8,0.00117816199986
5,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011559990000478
50,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012787409998509
55,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012813250000363
61,IFFT,float32,64,64,64,1,64,NCCL,8,0.0014549829998031
49,IFFT,float32,64,64,64,1,64,NCCL,8,0.0014144729998406
56,IFFT,float32,64,64,64,1,64,NCCL,8,0.0016238459998021
51,IFFT,float32,64,64,64,1,64,NCCL,8,0.0015407579999191
60,IFFT,float32,64,64,64,1,64,NCCL,8,0.0016482710000218
48,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012674600000082
23,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012987340001018
42,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011915749998934
16,IFFT,float32,64,64,64,1,64,NCCL,8,0.0010629150001477
40,IFFT,float32,64,64,64,1,64,NCCL,8,0.0014848620000975
18,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012495119999584
34,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011151339999742
7,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012003809999896
41,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012797090000731
1,IFFT,float32,64,64,64,1,64,NCCL,8,0.0015073829999892
31,IFFT,float32,64,64,64,1,64,NCCL,8,0.0010108399999353
26,IFFT,float32,64,64,64,1,64,NCCL,8,0.0010773139999855
33,IFFT,float32,64,64,64,1,64,NCCL,8,0.0012348770001153
25,IFFT,float32,64,64,64,1,64,NCCL,8,0.0010738769999534
24,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011200530000223
39,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011402919999454
28,IFFT,float32,64,64,64,1,64,NCCL,8,0.0010715729999901
3,IFFT,float32,64,64,64,1,64,NCCL,8,0.0017948869999599
32,IFFT,float32,64,64,64,1,64,NCCL,8,0.0010002599999552
0,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011511210000207
35,IFFT,float32,64,64,64,1,64,NCCL,8,0.0010552130001997
36,IFFT,float32,64,64,64,1,64,NCCL,8,0.0011817480001354
42,FFT,float32,64,64,64,64,1,NCCL,8,0.0016613410000445
10,FFT,float32,64,64,64,64,1,NCCL,8,0.0013092049998704
43,FFT,float32,64,64,64,64,1,NCCL,8,0.0014364510000177
47,FFT,float32,64,64,64,64,1,NCCL,8,0.0016225389999817
46,FFT,float32,64,64,64,64,1,NCCL,8,0.0017073470000923
44,FFT,float32,64,64,64,64,1,NCCL,8,0.0014290980000168
8,FFT,float32,64,64,64,64,1,NCCL,8,0.0015561249999791
41,FFT,float32,64,64,64,64,1,NCCL,8,0.0013781929999368
48,FFT,float32,64,64,64,64,1,NCCL,8,0.0013523769998755
9,FFT,float32,64,64,64,64,1,NCCL,8,0.0013446499999645
12,FFT,float32,64,64,64,64,1,NCCL,8,0.0012027269999634
11,FFT,float32,64,64,64,64,1,NCCL,8,0.0014181070000631
53,FFT,float32,64,64,64,64,1,NCCL,8,0.0014432959999339
2,FFT,float32,64,64,64,64,1,NCCL,8,0.0015691979999701
54,FFT,float32,64,64,64,64,1,NCCL,8,0.0016785830000571
30,FFT,float32,64,64,64,64,1,NCCL,8,0.0015844099998503
45,FFT,float32,64,64,64,64,1,NCCL,8,0.0014879479999763
40,FFT,float32,64,64,64,64,1,NCCL,8,0.0015930130000469
51,FFT,float32,64,64,64,64,1,NCCL,8,0.0013990830000238
61,FFT,float32,64,64,64,64,1,NCCL,8,0.0011850209998556
55,FFT,float32,64,64,64,64,1,NCCL,8,0.0013476980000177
34,FFT,float32,64,64,64,64,1,NCCL,8,0.0016110859999116
50,FFT,float32,64,64,64,64,1,NCCL,8,0.0015621570000803
13,FFT,float32,64,64,64,64,1,NCCL,8,0.0014176669999415
15,FFT,float32,64,64,64,64,1,NCCL,8,0.0014805439998326
52,FFT,float32,64,64,64,64,1,NCCL,8,0.0013322390000212
18,FFT,float32,64,64,64,64,1,NCCL,8,0.0016360419999728
1,FFT,float32,64,64,64,64,1,NCCL,8,0.0014803020001181
49,FFT,float32,64,64,64,64,1,NCCL,8,0.0015893679999408
58,FFT,float32,64,64,64,64,1,NCCL,8,0.0014890160000504
28,FFT,float32,64,64,64,64,1,NCCL,8,0.0016872119999788
38,FFT,float32,64,64,64,64,1,NCCL,8,0.0016431250001005
14,FFT,float32,64,64,64,64,1,NCCL,8,0.0015515560000949
20,FFT,float32,64,64,64,64,1,NCCL,8,0.0016811559999041
6,FFT,float32,64,64,64,64,1,NCCL,8,0.0019711859999915
60,FFT,float32,64,64,64,64,1,NCCL,8,0.001225315000056
3,FFT,float32,64,64,64,64,1,NCCL,8,0.0018157059998884
37,FFT,float32,64,64,64,64,1,NCCL,8,0.0015049680000629
24,FFT,float32,64,64,64,64,1,NCCL,8,0.0016640390001612
0,FFT,float32,64,64,64,64,1,NCCL,8,0.0016224070000134
17,FFT,float32,64,64,64,64,1,NCCL,8,0.0014702230000693
63,FFT,float32,64,64,64,64,1,NCCL,8,0.0011030379998828
5,FFT,float32,64,64,64,64,1,NCCL,8,0.001480623000134
35,FFT,float32,64,64,64,64,1,NCCL,8,0.0014367920000495
36,FFT,float32,64,64,64,64,1,NCCL,8,0.0017079760000342
32,FFT,float32,64,64,64,64,1,NCCL,8,0.0015787859999818
29,FFT,float32,64,64,64,64,1,NCCL,8,0.0014597379999941
4,FFT,float32,64,64,64,64,1,NCCL,8,0.0018003069999394
23,FFT,float32,64,64,64,64,1,NCCL,8,0.0016626909998649
22,FFT,float32,64,64,64,64,1,NCCL,8,0.0018614010000419
7,FFT,float32,64,64,64,64,1,NCCL,8,0.0017927129999861
62,FFT,float32,64,64,64,64,1,NCCL,8,0.0013470009998854
59,FFT,float32,64,64,64,64,1,NCCL,8,0.0014233839999633
57,FFT,float32,64,64,64,64,1,NCCL,8,0.0011232260001179
26,FFT,float32,64,64,64,64,1,NCCL,8,0.0017163170000458
56,FFT,float32,64,64,64,64,1,NCCL,8,0.0014333520000491
39,FFT,float32,64,64,64,64,1,NCCL,8,0.0016144020000865
33,FFT,float32,64,64,64,64,1,NCCL,8,0.0013779930000055
31,FFT,float32,64,64,64,64,1,NCCL,8,0.0016344850000677
19,FFT,float32,64,64,64,64,1,NCCL,8,0.0018052069999612
27,FFT,float32,64,64,64,64,1,NCCL,8,0.0016806999999516
16,FFT,float32,64,64,64,64,1,NCCL,8,0.0015812099998129
21,FFT,float32,64,64,64,64,1,NCCL,8,0.0017332019999685
25,FFT,float32,64,64,64,64,1,NCCL,8,0.0016405160001795
52,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013089349999972
51,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012822959999994
53,IFFT,float32,64,64,64,64,1,NCCL,8,0.00128246700001
54,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012768569999934
21,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013747959999363
23,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013026920000811
55,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014386070001819
13,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013072010001451
37,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014853919999495
35,IFFT,float32,64,64,64,64,1,NCCL,8,0.001491784999871
22,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012826150000364
34,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013962969999283
0,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012429109999629
31,IFFT,float32,64,64,64,64,1,NCCL,8,0.001513457999863
25,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013740270001108
45,IFFT,float32,64,64,64,64,1,NCCL,8,0.0015252470000177
61,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012888539999948
12,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013134929999978
38,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014268229999743
36,IFFT,float32,64,64,64,64,1,NCCL,8,0.0015031750001526
39,IFFT,float32,64,64,64,64,1,NCCL,8,0.0016187100000024
32,IFFT,float32,64,64,64,64,1,NCCL,8,0.00149450899994
33,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014569399997981
11,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012549640000543
6,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013446499999645
47,IFFT,float32,64,64,64,64,1,NCCL,8,0.00135641199995
18,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013000270000702
49,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012925649998578
27,IFFT,float32,64,64,64,64,1,NCCL,8,0.001434300000028
28,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013767630000529
26,IFFT,float32,64,64,64,64,1,NCCL,8,0.0015620090000538
24,IFFT,float32,64,64,64,64,1,NCCL,8,0.0016067520000433
30,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014531259998875
48,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012587230000917
29,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014600780000364
50,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012506979999216
4,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012462479999157
42,IFFT,float32,64,64,64,64,1,NCCL,8,0.00140002299986
14,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012398660001053
60,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012489190000906
1,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014297179998266
19,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013502700001026
17,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013358940000216
43,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014801830000124
16,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013548890001402
46,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014585230001102
10,IFFT,float32,64,64,64,64,1,NCCL,8,0.001217233999796
41,IFFT,float32,64,64,64,64,1,NCCL,8,0.001572034999981
3,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012394249999942
44,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014166949999889
5,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013234909999937
20,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012585100000706
57,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013110449999658
40,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013999529999182
2,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012645010001506
9,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013847559998794
7,IFFT,float32,64,64,64,64,1,NCCL,8,0.00139074599997
15,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012463579998893
8,IFFT,float32,64,64,64,64,1,NCCL,8,0.001221581999971
62,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013467910000599
56,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013595450000138
59,IFFT,float32,64,64,64,64,1,NCCL,8,0.0014145869999993
58,IFFT,float32,64,64,64,64,1,NCCL,8,0.0013303809998888
63,IFFT,float32,64,64,64,64,1,NCCL,8,0.0012882819999049
58,FFT,float32,64,64,64,2,32,NCCL,8,0.0017329289998997
57,FFT,float32,64,64,64,2,32,NCCL,8,0.0018937059999188
62,FFT,float32,64,64,64,2,32,NCCL,8,0.0018854610002563
2,FFT,float32,64,64,64,2,32,NCCL,8,0.0010284019999744
56,FFT,float32,64,64,64,2,32,NCCL,8,0.001765738999893
51,FFT,float32,64,64,64,2,32,NCCL,8,0.0018873740000344
32,FFT,float32,64,64,64,2,32,NCCL,8,0.001484230999722
28,FFT,float32,64,64,64,2,32,NCCL,8,0.0009267819996239
10,FFT,float32,64,64,64,2,32,NCCL,8,0.0010153289999834
60,FFT,float32,64,64,64,2,32,NCCL,8,0.0018924940000033
61,FFT,float32,64,64,64,2,32,NCCL,8,0.0018124459998034
48,FFT,float32,64,64,64,2,32,NCCL,8,0.0022661680000055
59,FFT,float32,64,64,64,2,32,NCCL,8,0.0018227750001642
1,FFT,float32,64,64,64,2,32,NCCL,8,0.0010374789999332
46,FFT,float32,64,64,64,2,32,NCCL,8,0.0019000359998244
63,FFT,float32,64,64,64,2,32,NCCL,8,0.001539829000194
9,FFT,float32,64,64,64,2,32,NCCL,8,0.0010594210002636
25,FFT,float32,64,64,64,2,32,NCCL,8,0.000492529999974
23,FFT,float32,64,64,64,2,32,NCCL,8,0.0009777479999684
26,FFT,float32,64,64,64,2,32,NCCL,8,0.0009194980002575
52,FFT,float32,64,64,64,2,32,NCCL,8,0.0022559590001947
49,FFT,float32,64,64,64,2,32,NCCL,8,0.0020929659999637
5,FFT,float32,64,64,64,2,32,NCCL,8,0.0010735460000432
36,FFT,float32,64,64,64,2,32,NCCL,8,0.0018786539999382
30,FFT,float32,64,64,64,2,32,NCCL,8,0.0009289859999626
47,FFT,float32,64,64,64,2,32,NCCL,8,0.0019478050003272
29,FFT,float32,64,64,64,2,32,NCCL,8,0.0008764280000832
13,FFT,float32,64,64,64,2,32,NCCL,8,0.0010839159999704
27,FFT,float32,64,64,64,2,32,NCCL,8,0.0008597170003667
12,FFT,float32,64,64,64,2,32,NCCL,8,0.0011045450000892
31,FFT,float32,64,64,64,2,32,NCCL,8,0.0009193580003739
15,FFT,float32,64,64,64,2,32,NCCL,8,0.0010564359999989
24,FFT,float32,64,64,64,2,32,NCCL,8,0.0009200399999826
11,FFT,float32,64,64,64,2,32,NCCL,8,0.0010870629998862
18,FFT,float32,64,64,64,2,32,NCCL,8,0.0016171570000551
8,FFT,float32,64,64,64,2,32,NCCL,8,0.0010837269996955
34,FFT,float32,64,64,64,2,32,NCCL,8,0.0018575050003164
14,FFT,float32,64,64,64,2,32,NCCL,8,0.0011028619996977
53,FFT,float32,64,64,64,2,32,NCCL,8,0.0022096439997767
41,FFT,float32,64,64,64,2,32,NCCL,8,0.0018391220000921
44,FFT,float32,64,64,64,2,32,NCCL,8,0.0019279379998806
7,FFT,float32,64,64,64,2,32,NCCL,8,0.001062746000116
42,FFT,float32,64,64,64,2,32,NCCL,8,0.0019210460000067
45,FFT,float32,64,64,64,2,32,NCCL,8,0.0019214160001865
40,FFT,float32,64,64,64,2,32,NCCL,8,0.0019142020000799
43,FFT,float32,64,64,64,2,32,NCCL,8,0.0018526170001678
35,FFT,float32,64,64,64,2,32,NCCL,8,0.0019654660000014
50,FFT,float32,64,64,64,2,32,NCCL,8,0.0022048040000299
37,FFT,float32,64,64,64,2,32,NCCL,8,0.0019443060000412
54,FFT,float32,64,64,64,2,32,NCCL,8,0.0022643960001005
38,FFT,float32,64,64,64,2,32,NCCL,8,0.0019004139999196
55,FFT,float32,64,64,64,2,32,NCCL,8,0.0022404410001399
39,FFT,float32,64,64,64,2,32,NCCL,8,0.001880598000298
0,FFT,float32,64,64,64,2,32,NCCL,8,0.0010325600001124
33,FFT,float32,64,64,64,2,32,NCCL,8,0.0019263639997006
6,FFT,float32,64,64,64,2,32,NCCL,8,0.0010656620002009
21,FFT,float32,64,64,64,2,32,NCCL,8,0.0014638620000368
4,FFT,float32,64,64,64,2,32,NCCL,8,0.0009792910000214
22,FFT,float32,64,64,64,2,32,NCCL,8,0.0012181860001874
3,FFT,float32,64,64,64,2,32,NCCL,8,0.0010377300000072
20,FFT,float32,64,64,64,2,32,NCCL,8,0.0017658440001468
16,FFT,float32,64,64,64,2,32,NCCL,8,0.0016417629999523
17,FFT,float32,64,64,64,2,32,NCCL,8,0.0014233970000532
19,FFT,float32,64,64,64,2,32,NCCL,8,0.0015849379997234
61,IFFT,float32,64,64,64,2,32,NCCL,8,0.0015863260000514
63,IFFT,float32,64,64,64,2,32,NCCL,8,0.0016157810000549
60,IFFT,float32,64,64,64,2,32,NCCL,8,0.0015273159997377
59,IFFT,float32,64,64,64,2,32,NCCL,8,0.0014268400000219
62,IFFT,float32,64,64,64,2,32,NCCL,8,0.0015504389998568
58,IFFT,float32,64,64,64,2,32,NCCL,8,0.0015390879998449
38,IFFT,float32,64,64,64,2,32,NCCL,8,0.0014197199998307
35,IFFT,float32,64,64,64,2,32,NCCL,8,0.001589746999798
53,IFFT,float32,64,64,64,2,32,NCCL,8,0.0018164319999414
37,IFFT,float32,64,64,64,2,32,NCCL,8,0.0014915449996806
43,IFFT,float32,64,64,64,2,32,NCCL,8,0.0014781380000385
10,IFFT,float32,64,64,64,2,32,NCCL,8,0.0008099780002339
57,IFFT,float32,64,64,64,2,32,NCCL,8,0.0015939899999466
26,IFFT,float32,64,64,64,2,32,NCCL,8,0.00083024200012
54,IFFT,float32,64,64,64,2,32,NCCL,8,0.0018868820002353
12,IFFT,float32,64,64,64,2,32,NCCL,8,0.0007837680000193
39,IFFT,float32,64,64,64,2,32,NCCL,8,0.0013728230001106
46,IFFT,float32,64,64,64,2,32,NCCL,8,0.0014585520002583
3,IFFT,float32,64,64,64,2,32,NCCL,8,0.0010933230000773
16,IFFT,float32,64,64,64,2,32,NCCL,8,0.0007555150000371
56,IFFT,float32,64,64,64,2,32,NCCL,8,0.0016099600002235
50,IFFT,float32,64,64,64,2,32,NCCL,8,0.0018314790004296
30,IFFT,float32,64,64,64,2,32,NCCL,8,0.0009127550001721
52,IFFT,float32,64,64,64,2,32,NCCL,8,0.001861985999767
15,IFFT,float32,64,64,64,2,32,NCCL,8,0.0011330180000186
51,IFFT,float32,64,64,64,2,32,NCCL,8,0.0018160909999096
6,IFFT,float32,64,64,64,2,32,NCCL,8,0.0009519000000182
55,IFFT,float32,64,64,64,2,32,NCCL,8,0.001830456999869
36,IFFT,float32,64,64,64,2,32,NCCL,8,0.0015863499997976
42,IFFT,float32,64,64,64,2,32,NCCL,8,0.00154866999992
47,IFFT,float32,64,64,64,2,32,NCCL,8,0.001562425999964
19,IFFT,float32,64,64,64,2,32,NCCL,8,0.0008994129998427
44,IFFT,float32,64,64,64,2,32,NCCL,8,0.0013644360001308
